service,service_call
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-14', 'event_name': 'Jethro Tull', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-10', 'event_name': 'Blackbear', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-14', 'event_name': 'Amber Run Brooklyn', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Seattle', 'date': '2019-03-05', 'event_name': 'Huskies Vs Cougars', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-13', 'event_name': 'Blueface', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Portland', 'date': '2019-03-13', 'event_name': 'Portland Thorns Vs Houston', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-14', 'event_name': 'Amber Run Brooklyn', 'number_of_seats': '4'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Vancouver', 'date': '2019-03-08', 'event_name': 'Whitecaps Vs Colorado Rapids', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-03', 'event_name': 'Owls Vs Bison', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-03', 'event_name': 'Owls Vs Bison', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Los Angeles', 'date': '2019-03-14', 'event_name': 'Gloryhammer', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-13', 'event_name': 'Mets Vs Braves', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-03', 'event_name': 'Jojo Siwa', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-14', 'event_name': 'Amber Run Brooklyn', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-14', 'event_name': 'Eagles Vs Cowboys', 'number_of_seats': '4'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Los Angeles', 'date': '2019-03-12', 'event_name': 'Dodgers Vs Cubs', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-13', 'event_name': 'Mets Vs Braves', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'San Francisco', 'date': '2019-03-13', 'event_name': 'Giants Vs Diamondbacks', 'number_of_seats': '3'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'San Francisco', 'date': '2019-03-13', 'event_name': 'Electric Feels', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-02', 'event_name': 'Americo', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-14', 'event_name': 'Eagles Vs Cowboys', 'number_of_seats': '2'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-06', 'event_name': 'Americo', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'New York', 'date': '2019-03-06', 'event_name': 'Americo', 'number_of_seats': '1'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-14', 'event_name': 'Eagles Vs Cowboys', 'number_of_seats': '4'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-11', 'event_name': 'Eagles Vs Cowboys', 'number_of_seats': '4'}}"
Events_1,"{'method': 'BuyEventTickets', 'parameters': {'city_of_event': 'Philadelphia', 'date': '2019-03-02', 'event_name': 'Blueface', 'number_of_seats': '3'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Pleasant Hill', 'number_of_seats': '2', 'restaurant_name': ""Jo's Sushi Bar"", 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Sebastopol', 'number_of_seats': '2', 'restaurant_name': 'Fork Roadhouse', 'time': '12:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-10', 'location': 'Fremont', 'number_of_seats': '2', 'restaurant_name': 'Mirchi Cafe', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-07', 'location': 'Walnut Creek', 'number_of_seats': '2', 'restaurant_name': 'Kana Sushi', 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-03', 'location': 'San Jose', 'number_of_seats': '1', 'restaurant_name': 'Al Castello Ristorante', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-03', 'location': 'Campbell', 'number_of_seats': '3', 'restaurant_name': 'Best Taste Sushi & Chinese Restaurant', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'San Jose', 'number_of_seats': '1', 'restaurant_name': 'Erawan Thai Cuisine', 'time': '13:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-11', 'location': 'Petaluma', 'number_of_seats': '2', 'restaurant_name': 'Bistro 100', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-11', 'location': 'Santa Clara', 'number_of_seats': '2', 'restaurant_name': ""Fiorillo's Restaurant And Banquet Facilities"", 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-10', 'location': 'San Jose', 'number_of_seats': '2', 'restaurant_name': 'Gen Korean Bbq House', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Pleasant Hill', 'number_of_seats': '1', 'restaurant_name': 'China Chef Restaurant', 'time': '17:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Sunnyvale', 'number_of_seats': '2', 'restaurant_name': 'Casa Lupe', 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-01', 'location': 'Los Gatos', 'number_of_seats': '4', 'restaurant_name': 'California Cafe', 'time': '12:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-02', 'location': 'Redwood City', 'number_of_seats': '2', 'restaurant_name': 'Crouching Tiger Restaurant', 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-14', 'location': 'Redwood City', 'number_of_seats': '2', 'restaurant_name': 'Chantilly', 'time': '11:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'Oakland', 'number_of_seats': '2', 'restaurant_name': 'Belotti Ristorante E Bottega', 'time': '11:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-10', 'location': 'Martinez', 'number_of_seats': '2', 'restaurant_name': 'Mangia Bene Restaurant', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'Campbell', 'number_of_seats': '2', 'restaurant_name': 'A Bellagio Italian Restaurant', 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'Oakland', 'number_of_seats': '3', 'restaurant_name': 'Lungomare', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-10', 'location': 'San Jose', 'number_of_seats': '1', 'restaurant_name': '4th St Pizza Co', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Redwood City', 'number_of_seats': '2', 'restaurant_name': '7 Mares', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Pleasant Hill', 'number_of_seats': '2', 'restaurant_name': 'China Chef Restaurant', 'time': '18:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-01', 'location': 'Oakland', 'number_of_seats': '2', 'restaurant_name': 'Calavera', 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-12', 'location': 'Campbell', 'number_of_seats': '4', 'restaurant_name': 'Blue Sky', 'time': '10:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Mountain View', 'number_of_seats': '4', 'restaurant_name': 'Le Petit Bistro', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-10', 'location': 'El Cerrito', 'number_of_seats': '2', 'restaurant_name': ""Romano's Macaroni Grill"", 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-05', 'location': 'Novato', 'number_of_seats': '2', 'restaurant_name': ""Finnegan's Marin Restaurant & Bar"", 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Walnut Creek', 'number_of_seats': '2', 'restaurant_name': ""A'trio"", 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-05', 'location': 'Los Gatos', 'number_of_seats': '2', 'restaurant_name': 'Opa! Los Gatos', 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-03', 'location': 'Menlo Park', 'number_of_seats': '2', 'restaurant_name': 'Juban Yakiniku House', 'time': '11:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Santa Rosa', 'number_of_seats': '2', 'restaurant_name': 'The Pullman Kitchen', 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-08', 'location': 'Pleasant Hill', 'number_of_seats': '1', 'restaurant_name': 'Nama Sushi Pleasant Hill', 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-11', 'location': 'Mill Valley', 'number_of_seats': '2', 'restaurant_name': 'Playa Mill Valley', 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Lafayette', 'number_of_seats': '1', 'restaurant_name': 'Duck Club Restaurant', 'time': '11:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-05', 'location': 'Los Gatos', 'number_of_seats': '2', 'restaurant_name': 'Enoteca La Storia', 'time': '10:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-05', 'location': 'Los Gatos', 'number_of_seats': '1', 'restaurant_name': ""Mcdonald's"", 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-04', 'location': 'Antioch', 'number_of_seats': '4', 'restaurant_name': ""Mcdonald's"", 'time': '13:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'Sunnyvale', 'number_of_seats': '2', 'restaurant_name': 'Siam Taste', 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-01', 'location': 'Santa Rosa', 'number_of_seats': '2', 'restaurant_name': 'Cattlemens', 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-06', 'location': 'Santa Rosa', 'number_of_seats': '1', 'restaurant_name': ""Mcdonald's"", 'time': '12:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-09', 'location': 'Pleasant Hill', 'number_of_seats': '3', 'restaurant_name': 'China Chef Restaurant', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-08', 'location': 'Mill Valley', 'number_of_seats': '2', 'restaurant_name': ""Piazza D'angelo"", 'time': '11:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-01', 'location': 'Los Gatos', 'number_of_seats': '2', 'restaurant_name': 'California Cafe', 'time': '12:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-05', 'location': 'San Jose', 'number_of_seats': '1', 'restaurant_name': 'Chef Li', 'time': '11:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-12', 'location': 'Lafayette', 'number_of_seats': '3', 'restaurant_name': 'Rancho Cantina', 'time': '11:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-04', 'location': 'Lafayette', 'number_of_seats': '2', 'restaurant_name': 'Chevalier Restaurant', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-01', 'location': 'Sunnyvale', 'number_of_seats': '2', 'restaurant_name': 'Arka Indian Restaurant', 'time': '13:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-02', 'location': 'Vacaville', 'number_of_seats': '4', 'restaurant_name': 'Hisui 2', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-11', 'location': 'San Mateo', 'number_of_seats': '2', 'restaurant_name': 'Little Shanghai', 'time': '11:30'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-13', 'location': 'Morgan Hill', 'number_of_seats': '2', 'restaurant_name': 'Ladera Grill', 'time': '13:00'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-14', 'location': 'Santa Rosa', 'number_of_seats': '2', 'restaurant_name': 'La Vera Pizza', 'time': '11:45'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-08', 'location': 'Santa Rosa', 'number_of_seats': '2', 'restaurant_name': 'Kafal Restaurant', 'time': '13:15'}}"
Services_4,"{'method': 'ReserveRestaurant', 'parameters': {'date': '2019-03-11', 'location': 'San Jose', 'number_of_seats': '2', 'restaurant_name': '71 Saint Peter', 'time': '12:30'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Dogman', 'subtitle_language': 'Spanish'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Pet Sematary', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Dumbo', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Mary Magdalene', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Long Shot', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Captain Marvel', 'subtitle_language': 'English'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Josie and the Pussycats', 'subtitle_language': 'Mandarin'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Hellboy', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Pillow Talk', 'subtitle_language': 'Mandarin'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'The Man Who Knew Too Much', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'After', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'A Madea Family Funeral', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Pet Sematary', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Dr. Strangelove', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Josie and the Pussycats', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Hackers', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Josie and the Pussycats', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Hackers', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Josie and the Pussycats', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Shine a Light', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'JT LeRoy', 'subtitle_language': 'English'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Hellboy', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Mary Magdalene', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Captain Marvel', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Body Double', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Dr. Strangelove', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Mikey and Nicky', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'After', 'subtitle_language': 'Spanish'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'The Poseidon Adventure', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'Dogman', 'subtitle_language': 'None'}}"
Media_2,"{'method': 'RentMovie', 'parameters': {'movie_name': 'How to Train Your Dragon: The Hidden World', 'subtitle_language': 'None'}}"
